_id,country,followers,geo,location,timestamp,tweet,user_verified,userid,username
5d19c000bda47b0192c44f8a,,11779,,"Toronto, Ontario 🇨🇦 twitter@sunnyhoi.com keybase.io/sunnyhoi",2019-07-01 08:10:35,Exp.CVE-2017-11882!g4 https://t.co/UM8Mg3aCaP,False,18355310.0,SunnyHoi
5d19c1a4bda47b0192c470dc,,254,,"Maracay, Venezuela",2019-07-01 08:17:35,Vuln: Multiple ABB Products CVE-2019-7225 Hardcoded Credentials Vulnerability https://t.co/OD2qMZPHqa,False,90769209.0,TecnoNator
5d19c1a4bda47b0192c470dd,,254,,"Maracay, Venezuela",2019-07-01 08:17:35,Vuln: Multiple ABB Products CVE-2019-7225 Hardcoded Credentials Vulnerability https://t.co/OD2qMZPHqa,False,90769209.0,TecnoNator
5d19c36fbda47b0192c495b5,,541,,"İstanbul, Türkiye",2019-07-01 08:25:13,"NA - CVE-2019-13117 - In numbers.c in libxslt 1.1.33, an xsl:number...: In numbers.c in libxslt 1.1.33, an xsl… https://t.co/QYzwYMqCEg",False,3465979397.0,threatmeter
5d19c36fbda47b0192c495b6,,541,,"İstanbul, Türkiye",2019-07-01 08:25:13,"NA - CVE-2019-13117 - In numbers.c in libxslt 1.1.33, an xsl:number...: In numbers.c in libxslt 1.1.33, an xsl… https://t.co/QYzwYMqCEg",False,3465979397.0,threatmeter
5d19c36fbda47b0192c495b7,,541,,"İstanbul, Türkiye",2019-07-01 08:25:14,"NA - CVE-2019-13118 - In numbers.c in libxslt 1.1.33, a type holding...: In numbers.c in libxslt 1.1.33, a type… https://t.co/G1H4q2zp4O",False,3465979397.0,threatmeter
5d19c36fbda47b0192c495b8,,541,,"İstanbul, Türkiye",2019-07-01 08:25:14,"NA - CVE-2019-13118 - In numbers.c in libxslt 1.1.33, a type holding...: In numbers.c in libxslt 1.1.33, a type… https://t.co/G1H4q2zp4O",False,3465979397.0,threatmeter
5d19c3b4bda47b0192c49b1b,,1389,,,2019-07-01 08:26:22,"threatmeter: NA - CVE-2019-13117 - In numbers.c in libxslt 1.1.33, an xsl:number...: In numbers.c in libxslt 1.1.33, an xsl… https://t.co/0LKAgLU0p5",False,2818572617.0,SecurityMagnate
5d19c3b4bda47b0192c49b1c,,1389,,,2019-07-01 08:26:22,"threatmeter: NA - CVE-2019-13117 - In numbers.c in libxslt 1.1.33, an xsl:number...: In numbers.c in libxslt 1.1.33, an xsl… https://t.co/0LKAgLU0p5",False,2818572617.0,SecurityMagnate
5d19c3b4bda47b0192c49b1d,,1389,,,2019-07-01 08:26:23,"threatmeter: NA - CVE-2019-13118 - In numbers.c in libxslt 1.1.33, a type holding...: In numbers.c in libxslt 1.1.33, a type… https://t.co/x3MKRpHGbg",False,2818572617.0,SecurityMagnate
5d19c3b4bda47b0192c49b1e,,1389,,,2019-07-01 08:26:23,"threatmeter: NA - CVE-2019-13118 - In numbers.c in libxslt 1.1.33, a type holding...: In numbers.c in libxslt 1.1.33, a type… https://t.co/x3MKRpHGbg",False,2818572617.0,SecurityMagnate
5d19c48fbda47b0192c4ac61,,81,,/dev/null,2019-07-01 08:30:02,New post (CVE-2018-0060 (junos)) has been published on  - https://t.co/VxoSZ503UN,False,9.550148884469391e+17,WolfgangSesin
5d19c48fbda47b0192c4ac62,,81,,/dev/null,2019-07-01 08:30:02,New post (CVE-2018-0060 (junos)) has been published on  - https://t.co/VxoSZ503UN,False,9.550148884469391e+17,WolfgangSesin
5d19c490bda47b0192c4ac83,,18,,,2019-07-01 08:30:02,New post from https://t.co/9KYxtdZjkl (CVE-2018-0060 (junos)) has been published on  - https://t.co/TdXNm2Q8tL,False,9.580051943982899e+17,www_sesin_at
5d19c490bda47b0192c4ac84,,18,,,2019-07-01 08:30:02,New post from https://t.co/9KYxtdZjkl (CVE-2018-0060 (junos)) has been published on  - https://t.co/TdXNm2Q8tL,False,9.580051943982899e+17,www_sesin_at
5d19c84abda47b0192c4f733,,1004,,"Madrid, España",2019-07-01 08:45:56,Build an easy RDP Honeypot with Raspberry PI 3 and observe the infamous attacks as (BlueKeep) CVE-2019–0708 https://t.co/nu7BX0kYP8,False,103619522.0,experiencia_T
5d19c84abda47b0192c4f734,,1004,,"Madrid, España",2019-07-01 08:45:56,Build an easy RDP Honeypot with Raspberry PI 3 and observe the infamous attacks as (BlueKeep) CVE-2019–0708 https://t.co/nu7BX0kYP8,False,103619522.0,experiencia_T
5d19c943bda47b0192c50ab5,,81,,/dev/null,2019-07-01 08:50:06,New post (CVE-2016-10737 (serendipity)) has been published on  - https://t.co/jd2o87vJF3,False,9.550148884469391e+17,WolfgangSesin
5d19c943bda47b0192c50ab6,,81,,/dev/null,2019-07-01 08:50:06,New post (CVE-2016-10737 (serendipity)) has been published on  - https://t.co/jd2o87vJF3,False,9.550148884469391e+17,WolfgangSesin
5d19c943bda47b0192c50ac8,,18,,,2019-07-01 08:50:06,New post from https://t.co/9KYxtdZjkl (CVE-2016-10737 (serendipity)) has been published on  - https://t.co/TP3A1Zp15X,False,9.580051943982899e+17,www_sesin_at
5d19c943bda47b0192c50ac9,,18,,,2019-07-01 08:50:06,New post from https://t.co/9KYxtdZjkl (CVE-2016-10737 (serendipity)) has been published on  - https://t.co/TP3A1Zp15X,False,9.580051943982899e+17,www_sesin_at
5d19cc85bda47b0192c54b76,,26,,,2019-07-01 09:04:00,"I know no IPS that has a protection/signature/rule for the vulnerability CVE-2019-9836.
The vuln was published 5 days ago by NIST.
https://t.co/mD3XJNQikD",False,1.1093198788281303e+18,ipssignatures
5d19cc85bda47b0192c54b78,,26,,,2019-07-01 09:04:00,"I know no IPS that has a protection/signature/rule for the vulnerability CVE-2019-9836.
The vuln was published 5 days ago by NIST.
https://t.co/mD3XJNQikD",False,1.1093198788281303e+18,ipssignatures
5d19cc86bda47b0192c54b90,,26,,,2019-07-01 09:04:00,"The vuln CVE-2019-9836 has a tweet created 0 days ago and retweeted 8 times.
https://t.co/A9cK4AVzy4",False,1.1093198788281303e+18,ipssignatures
5d19cc86bda47b0192c54b91,,26,,,2019-07-01 09:04:00,"The vuln CVE-2019-9836 has a tweet created 0 days ago and retweeted 8 times.
https://t.co/A9cK4AVzy4",False,1.1093198788281303e+18,ipssignatures
5d19cd75bda47b0192c55d8a,,26,,,2019-07-01 09:08:00,"I think that the most retweeted(59 times) tweet that contains CVE ID between Jun 30 2019 07:01 UTC and Jul 1 2019 09:00 UTC is:
https://t.co/tPe1LTED8v
It has CVE-2019-13024.",False,1.1093198788281303e+18,ipssignatures
5d19cd75bda47b0192c55d8b,,26,,,2019-07-01 09:08:00,"I think that the most retweeted(59 times) tweet that contains CVE ID between Jun 30 2019 07:01 UTC and Jul 1 2019 09:00 UTC is:
https://t.co/tPe1LTED8v
It has CVE-2019-13024.",False,1.1093198788281303e+18,ipssignatures
5d19cd75bda47b0192c55da0,,26,,,2019-07-01 09:08:00,"I think that the second retweeted(21 times) tweet that contains CVE ID between Jun 30 2019 07:01 UTC and Jul 1 2019 09:00 UTC is:
https://t.co/4HRNGMMpqX
It has CVE-2018-19321.",False,1.1093198788281303e+18,ipssignatures
5d19cd75bda47b0192c55da1,,26,,,2019-07-01 09:08:00,"I think that the second retweeted(21 times) tweet that contains CVE ID between Jun 30 2019 07:01 UTC and Jul 1 2019 09:00 UTC is:
https://t.co/4HRNGMMpqX
It has CVE-2018-19321.",False,1.1093198788281303e+18,ipssignatures
5d19cd76bda47b0192c55da2,,26,,,2019-07-01 09:08:00,"I think that the third retweeted(16 times) tweet that contains CVE ID between Jun 30 2019 07:01 UTC and Jul 1 2019 09:00 UTC is:
https://t.co/FcpcfrNsOF
It has CVE-2019-11477.",False,1.1093198788281303e+18,ipssignatures
5d19cd76bda47b0192c55da3,,26,,,2019-07-01 09:08:00,"I think that the third retweeted(16 times) tweet that contains CVE ID between Jun 30 2019 07:01 UTC and Jul 1 2019 09:00 UTC is:
https://t.co/FcpcfrNsOF
It has CVE-2019-11477.",False,1.1093198788281303e+18,ipssignatures
5d19cf5bbda47b0192c58188,,150687,,"Los Angeles, CA",2019-07-01 09:16:06,"If you want a regularly updated threads on BlueKeep (CVE-2019-0708) exploit developments, follow this. Kevin is great and collecting information on topics for defenders.",True,1540951016.0,MalwareTechBlog
5d19cf5bbda47b0192c58189,,150687,,"Los Angeles, CA",2019-07-01 09:16:06,"If you want a regularly updated threads on BlueKeep (CVE-2019-0708) exploit developments, follow this. Kevin is great and collecting information on topics for defenders.",True,1540951016.0,MalwareTechBlog
5d19d040bda47b0192c59198,,235,,,2019-07-01 09:19:55,"Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability.
https://t.co/yOuCE4MPOc",False,301114312.0,MaxArioli
5d19d040bda47b0192c59199,,235,,,2019-07-01 09:19:55,"Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability.
https://t.co/yOuCE4MPOc",False,301114312.0,MaxArioli
5d19d422bda47b0192c5d796,,1,,,2019-07-01 09:36:29,"CGI Servlet in Apache Tomcat:
CVE-2019-0232
CVSS V2 9.3
Affected Versions: 9.0.0.M1 to 9.0.17, 8.5.0 to 8.5.39 and 7.0.0 to 7.0.93.
Coming at the top-rated CVSS rating of the month (you can breathe east team,... https://t.co/lAY39wBgn4",False,9.627847089701233e+17,MA_Morad_Ali
5d19d422bda47b0192c5d797,,1,,,2019-07-01 09:36:29,"CGI Servlet in Apache Tomcat:
CVE-2019-0232
CVSS V2 9.3
Affected Versions: 9.0.0.M1 to 9.0.17, 8.5.0 to 8.5.39 and 7.0.0 to 7.0.93.
Coming at the top-rated CVSS rating of the month (you can breathe east team,... https://t.co/lAY39wBgn4",False,9.627847089701233e+17,MA_Morad_Ali
5d19d4f8bda47b0192c5e68f,,81,,/dev/null,2019-07-01 09:40:03,"New post (CVE-2018-16027 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/chWuWsxpXi",False,9.550148884469391e+17,WolfgangSesin
5d19d4f8bda47b0192c5e690,,81,,/dev/null,2019-07-01 09:40:03,"New post (CVE-2018-16027 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/chWuWsxpXi",False,9.550148884469391e+17,WolfgangSesin
5d19d4f9bda47b0192c5e6a6,,18,,,2019-07-01 09:40:04,"New post from https://t.co/9KYxtdZjkl (CVE-2018-16027 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/154q2uXYEz",False,9.580051943982899e+17,www_sesin_at
5d19d4f9bda47b0192c5e6a7,,18,,,2019-07-01 09:40:04,"New post from https://t.co/9KYxtdZjkl (CVE-2018-16027 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/154q2uXYEz",False,9.580051943982899e+17,www_sesin_at
5d19d625bda47b0192c5fb33,,910,,"Herndon, VA",2019-07-01 09:45:04,Exp.CVE-2017-11882!g4 https://t.co/Gw0JCkoqHj,False,52871551.0,ThreatFeed
5d19d625bda47b0192c5fb34,,910,,"Herndon, VA",2019-07-01 09:45:04,Exp.CVE-2017-11882!g4 https://t.co/Gw0JCkoqHj,False,52871551.0,ThreatFeed
5d19d9aebda47b0192c63afc,,11397,,Internet,2019-07-01 10:00:08,#Vuln: #Linux Kernel CVE-2019-11477 Integer #Overflow Vulnerability https://t.co/m1XGcjsZzv #bugtraq,False,2475814386.0,SecurityNewsbot
5d19d9aebda47b0192c63afd,,11397,,Internet,2019-07-01 10:00:08,#Vuln: #Linux Kernel CVE-2019-11477 Integer #Overflow Vulnerability https://t.co/m1XGcjsZzv #bugtraq,False,2475814386.0,SecurityNewsbot
5d19da7bbda47b0192c64a2b,,384,,Paris,2019-07-01 10:03:33,I will present a live demo of the poodle attack (CVE-2014-3566)  at @_leHACK_ this saturday around 5pm at the @iotcert stand. Come say hello !,False,1935388464.0,mpgn_x64
5d19da7bbda47b0192c64a2c,,384,,Paris,2019-07-01 10:03:33,I will present a live demo of the poodle attack (CVE-2014-3566)  at @_leHACK_ this saturday around 5pm at the @iotcert stand. Come say hello !,False,1935388464.0,mpgn_x64
5d19dadcbda47b0192c6510a,,7726,,Worldwide,2019-07-01 10:05:11,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: Linux Kernel CVE-2019-11477 Integer… https://t.co/Yj7WbnFZXh #infosec,False,420895831.0,IT_securitynews
5d19dadcbda47b0192c6510b,,7726,,Worldwide,2019-07-01 10:05:11,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: Linux Kernel CVE-2019-11477 Integer… https://t.co/Yj7WbnFZXh #infosec,False,420895831.0,IT_securitynews
5d19dae4bda47b0192c65187,,81,,/dev/null,2019-07-01 10:05:19,"New post (CVE-2018-15995 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/joKdaz0MnG",False,9.550148884469391e+17,WolfgangSesin
5d19dae4bda47b0192c65188,,81,,/dev/null,2019-07-01 10:05:19,"New post (CVE-2018-15995 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/joKdaz0MnG",False,9.550148884469391e+17,WolfgangSesin
5d19dae5bda47b0192c6519e,,18,,,2019-07-01 10:05:19,"New post from https://t.co/9KYxtdZjkl (CVE-2018-15995 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/EHUTGoXZau",False,9.580051943982899e+17,www_sesin_at
5d19dae5bda47b0192c6519f,,18,,,2019-07-01 10:05:19,"New post from https://t.co/9KYxtdZjkl (CVE-2018-15995 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/EHUTGoXZau",False,9.580051943982899e+17,www_sesin_at
5d19dae6bda47b0192c651b6,,7726,,Worldwide,2019-07-01 10:05:21,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability https://t.co/bhue2bO3Jr,False,420895831.0,IT_securitynews
5d19dae6bda47b0192c651b7,,7726,,Worldwide,2019-07-01 10:05:21,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability https://t.co/bhue2bO3Jr,False,420895831.0,IT_securitynews
5d19db59bda47b0192c659f5,,1389,,,2019-07-01 10:07:16,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability https://t.co/BgSIF2MLEE,False,2818572617.0,SecurityMagnate
5d19db59bda47b0192c659f6,,1389,,,2019-07-01 10:07:16,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability https://t.co/BgSIF2MLEE,False,2818572617.0,SecurityMagnate
5d19dd2bbda47b0192c67933,,81,,/dev/null,2019-07-01 10:15:02,"New post (CVE-2018-15994 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/2jUBCJTZUp",False,9.550148884469391e+17,WolfgangSesin
5d19dd2bbda47b0192c67934,,81,,/dev/null,2019-07-01 10:15:02,"New post (CVE-2018-15994 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/2jUBCJTZUp",False,9.550148884469391e+17,WolfgangSesin
5d19dd2cbda47b0192c67935,,18,,,2019-07-01 10:15:03,"New post from https://t.co/9KYxtdZjkl (CVE-2018-15994 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/8bhISIfLYd",False,9.580051943982899e+17,www_sesin_at
5d19dd2cbda47b0192c67936,,18,,,2019-07-01 10:15:03,"New post from https://t.co/9KYxtdZjkl (CVE-2018-15994 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/8bhISIfLYd",False,9.580051943982899e+17,www_sesin_at
5d19dda9bda47b0192c681f2,,542,,"İstanbul, Türkiye",2019-07-01 10:17:08,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: Linux Kernel CVE-2019-11477 Integer Overflow… https://t.co/NLvSYYUvkK,False,3465979397.0,threatmeter
5d19dda9bda47b0192c681f3,,542,,"İstanbul, Türkiye",2019-07-01 10:17:08,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: Linux Kernel CVE-2019-11477 Integer Overflow… https://t.co/NLvSYYUvkK,False,3465979397.0,threatmeter
5d19de58bda47b0192c68d9b,,238,,"Berlin, Deutschland",2019-07-01 10:20:03,"@HeliosCert
Sample analysed on #virustotal
VirusTotal-Score: 52
VirusTotal: https://t.co/vCQyuEK1bE
Threat: Ransom:Win32/CVE-2017-0147.A  (Microsoft)",False,9.503332075342397e+17,HeliosCert
5d19de58bda47b0192c68d9c,,238,,"Berlin, Deutschland",2019-07-01 10:20:03,"@HeliosCert
Sample analysed on #virustotal
VirusTotal-Score: 52
VirusTotal: https://t.co/vCQyuEK1bE
Threat: Ransom:Win32/CVE-2017-0147.A  (Microsoft)",False,9.503332075342397e+17,HeliosCert
5d19de7abda47b0192c68fe4,,542,,"İstanbul, Türkiye",2019-07-01 10:20:37,[Bug 238911] www/py-django22: Update to 2.2.3 (bugfix &amp; security release): 2.2.3 fixes: CVE-2019-12781: Incorrect… https://t.co/F9ltjDYNK5,False,3465979397.0,threatmeter
5d19de7abda47b0192c68fe5,,542,,"İstanbul, Türkiye",2019-07-01 10:20:37,[Bug 238911] www/py-django22: Update to 2.2.3 (bugfix &amp; security release): 2.2.3 fixes: CVE-2019-12781: Incorrect… https://t.co/F9ltjDYNK5,False,3465979397.0,threatmeter
5d19de7bbda47b0192c68ff7,,542,,"İstanbul, Türkiye",2019-07-01 10:20:38,IBM Security Bulletin: IBM Cloud Private Monitoring is vulnerable to XSS attack in Prometheus (CVE-2018-14041… https://t.co/UzkqTr4eIy,False,3465979397.0,threatmeter
5d19de7bbda47b0192c68ff8,,542,,"İstanbul, Türkiye",2019-07-01 10:20:38,IBM Security Bulletin: IBM Cloud Private Monitoring is vulnerable to XSS attack in Prometheus (CVE-2018-14041… https://t.co/UzkqTr4eIy,False,3465979397.0,threatmeter
5d19deb2bda47b0192c69408,,1389,,,2019-07-01 10:21:33,threatmeter: Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: Linux Kernel CVE-2019-11477 Integer Overflow… https://t.co/YIAFJ0ZCH0,False,2818572617.0,SecurityMagnate
5d19deb2bda47b0192c69409,,1389,,,2019-07-01 10:21:33,threatmeter: Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: Linux Kernel CVE-2019-11477 Integer Overflow… https://t.co/YIAFJ0ZCH0,False,2818572617.0,SecurityMagnate
5d19deb3bda47b0192c6942d,,1389,,,2019-07-01 10:21:34,threatmeter: [Bug 238911] www/py-django22: Update to 2.2.3 (bugfix &amp; security release): 2.2.3 fixes: CVE-2019-12781: Incorrect… https://t.co/X8N3lAVVu1,False,2818572617.0,SecurityMagnate
5d19deb3bda47b0192c6942e,,1389,,,2019-07-01 10:21:34,threatmeter: [Bug 238911] www/py-django22: Update to 2.2.3 (bugfix &amp; security release): 2.2.3 fixes: CVE-2019-12781: Incorrect… https://t.co/X8N3lAVVu1,False,2818572617.0,SecurityMagnate
5d19deb5bda47b0192c69442,,1389,,,2019-07-01 10:21:35,threatmeter: IBM Security Bulletin: IBM Cloud Private Monitoring is vulnerable to XSS attack in Prometheus (CVE-2018-14041… https://t.co/hVOtNZyUaI,False,2818572617.0,SecurityMagnate
5d19deb5bda47b0192c69443,,1389,,,2019-07-01 10:21:35,threatmeter: IBM Security Bulletin: IBM Cloud Private Monitoring is vulnerable to XSS attack in Prometheus (CVE-2018-14041… https://t.co/hVOtNZyUaI,False,2818572617.0,SecurityMagnate
5d19df83bda47b0192c6a2bb,,81,,/dev/null,2019-07-01 10:25:02,"New post (CVE-2018-15988 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/HREZ6zasyF",False,9.550148884469391e+17,WolfgangSesin
5d19df83bda47b0192c6a2bc,,81,,/dev/null,2019-07-01 10:25:02,"New post (CVE-2018-15988 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/HREZ6zasyF",False,9.550148884469391e+17,WolfgangSesin
5d19df84bda47b0192c6a2bd,,18,,,2019-07-01 10:25:03,"New post from https://t.co/9KYxtdZjkl (CVE-2018-15988 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/27J8iNlOa4",False,9.580051943982899e+17,www_sesin_at
5d19df84bda47b0192c6a2be,,18,,,2019-07-01 10:25:03,"New post from https://t.co/9KYxtdZjkl (CVE-2018-15988 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/27J8iNlOa4",False,9.580051943982899e+17,www_sesin_at
5d19e434bda47b0192c6f4c7,,81,,/dev/null,2019-07-01 10:45:03,"New post (CVE-2018-15986 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/dg1oJqVpBc",False,9.550148884469391e+17,WolfgangSesin
5d19e434bda47b0192c6f4c8,,81,,/dev/null,2019-07-01 10:45:03,"New post (CVE-2018-15986 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/dg1oJqVpBc",False,9.550148884469391e+17,WolfgangSesin
5d19e437bda47b0192c6f4ff,,18,,,2019-07-01 10:45:03,"New post from https://t.co/9KYxtdHHVL (CVE-2018-15986 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/lPG3LoCPtc",False,9.580051943982899e+17,www_sesin_at
5d19e437bda47b0192c6f500,,18,,,2019-07-01 10:45:03,"New post from https://t.co/9KYxtdHHVL (CVE-2018-15986 (acrobat, acrobat_dc, acrobat_reader, acrobat_reader_dc)) has been published on  - https://t.co/lPG3LoCPtc",False,9.580051943982899e+17,www_sesin_at
5d19e58fbda47b0192c70bd3,,542,,"İstanbul, Türkiye",2019-07-01 10:50:49,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: Redhat Virtualization Host - Extended Update… https://t.co/81FA9Zj2pO,False,3465979397.0,threatmeter
5d19e58fbda47b0192c70bd4,,542,,"İstanbul, Türkiye",2019-07-01 10:50:49,Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: Redhat Virtualization Host - Extended Update… https://t.co/81FA9Zj2pO,False,3465979397.0,threatmeter
5d19e8a6bda47b0192c742ae,,26,,,2019-07-01 11:04:00,"I know no IPS that has a protection/signature/rule for the vulnerability CVE-2018-19322.
The vuln was published 191 days ago by NIST.
https://t.co/7KVgIAg3eo",False,1.1093198788281303e+18,ipssignatures
5d19e8a6bda47b0192c742af,,26,,,2019-07-01 11:04:00,"I know no IPS that has a protection/signature/rule for the vulnerability CVE-2018-19322.
The vuln was published 191 days ago by NIST.
https://t.co/7KVgIAg3eo",False,1.1093198788281303e+18,ipssignatures
5d19e8a6bda47b0192c742b0,,26,,,2019-07-01 11:04:01,"The vuln CVE-2018-19322 has a tweet created 0 days ago and retweeted 7 times.
https://t.co/NBpfXxfX3P",False,1.1093198788281303e+18,ipssignatures
5d19e8a6bda47b0192c742b1,,26,,,2019-07-01 11:04:01,"The vuln CVE-2018-19322 has a tweet created 0 days ago and retweeted 7 times.
https://t.co/NBpfXxfX3P",False,1.1093198788281303e+18,ipssignatures
5d19ec31bda47b0192c78152,,450,,Japan,2019-07-01 11:19:08,"MikroTik blog - CVE-2019-11477, CVE-2019-11478, CVE-2019-11479 / https://t.co/89ec3DrGpw",False,2191721095.0,RBUG_JP
5d19ec31bda47b0192c78153,,450,,Japan,2019-07-01 11:19:08,"MikroTik blog - CVE-2019-11477, CVE-2019-11478, CVE-2019-11479 / https://t.co/89ec3DrGpw",False,2191721095.0,RBUG_JP
5d19edb0bda47b0192c79b28,,542,,"İstanbul, Türkiye",2019-07-01 11:25:31,SecurityFocus Vulnerabilities: Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: » SecurityFocus… https://t.co/oVBBfhNXT9,False,3465979397.0,threatmeter
5d19edb0bda47b0192c79b29,,542,,"İstanbul, Türkiye",2019-07-01 11:25:31,SecurityFocus Vulnerabilities: Vuln: Linux Kernel CVE-2019-11477 Integer Overflow Vulnerability: » SecurityFocus… https://t.co/oVBBfhNXT9,False,3465979397.0,threatmeter
5d19ee37bda47b0192c7a3b5,,2139,,127.0.0.1 = 'not a shoobie',2019-07-01 11:27:46,Exp.CVE-2017-11882!g4 https://t.co/c9S8JQyqBu #InfoSec,False,23939012.0,aglongo
5d19ee37bda47b0192c7a3b6,,2139,,127.0.0.1 = 'not a shoobie',2019-07-01 11:27:46,Exp.CVE-2017-11882!g4 https://t.co/c9S8JQyqBu #InfoSec,False,23939012.0,aglongo
5d19efb8bda47b0192c7bd57,,8,,,2019-07-01 11:34:11,IBM Security Bulletin: IBM Cloud Private Monitoring is vulnerable to XSS attack in Prometheus (CVE-2018-14041) https://t.co/HO5Y2QbL7V,False,9.412390974226883e+17,micsieg
5d19efb8bda47b0192c7bd58,,8,,,2019-07-01 11:34:11,IBM Security Bulletin: IBM Cloud Private Monitoring is vulnerable to XSS attack in Prometheus (CVE-2018-14041) https://t.co/HO5Y2QbL7V,False,9.412390974226883e+17,micsieg
5d19f050bda47b0192c7c807,,6,,"San Diego, CA",2019-07-01 11:36:43,"Passenger 5.0.22: Union Station support for Node.js, CVE-2015-7519, bugfixes
https://t.co/Prsd0MIplx",False,1.1015087108060529e+18,CheeksBreeks
5d19f050bda47b0192c7c808,,6,,"San Diego, CA",2019-07-01 11:36:43,"Passenger 5.0.22: Union Station support for Node.js, CVE-2015-7519, bugfixes
https://t.co/Prsd0MIplx",False,1.1015087108060529e+18,CheeksBreeks
5d19f198bda47b0192c7deae,,235,,,2019-07-01 11:42:10,"Linux Kernel CVE-2019-11479 Denial of Service Vulnerability.
https://t.co/h8qOSXLF8c",False,301114312.0,MaxArioli
5d19f198bda47b0192c7deaf,,235,,,2019-07-01 11:42:10,"Linux Kernel CVE-2019-11479 Denial of Service Vulnerability.
https://t.co/h8qOSXLF8c",False,301114312.0,MaxArioli
5d19f1a8bda47b0192c7dfd6,,235,,,2019-07-01 11:42:27,"Linux Kernel CVE-2019-11478 Denial of Service Vulnerability.
https://t.co/wsxrmj5AMI",False,301114312.0,MaxArioli
5d19f1a8bda47b0192c7dfd7,,235,,,2019-07-01 11:42:27,"Linux Kernel CVE-2019-11478 Denial of Service Vulnerability.
https://t.co/wsxrmj5AMI",False,301114312.0,MaxArioli
5d19f249bda47b0192c7eb00,,14344,,,2019-07-01 11:45:08,"CVE-2019-12970 XSS was discovered in SquirrelMail through 1.4.22 and 1.5.x through 1.5.2. Due to improper handling of RCDATA and RAWTEXT type elements, the built-in sanitization mechanism can be bypassed. Malicious script content from HTML e-mail can be... https://t.co/nzrN6j0CAe",False,8.218062874617405e+17,CVEnew
5d19f249bda47b0192c7eb01,,14344,,,2019-07-01 11:45:08,"CVE-2019-12970 XSS was discovered in SquirrelMail through 1.4.22 and 1.5.x through 1.5.2. Due to improper handling of RCDATA and RAWTEXT type elements, the built-in sanitization mechanism can be bypassed. Malicious script content from HTML e-mail can be... https://t.co/nzrN6j0CAe",False,8.218062874617405e+17,CVEnew
5d19f268bda47b0192c7ed22,,967,,CL,2019-07-01 11:45:39,"CVEnew: CVE-2019-12970 XSS was discovered in SquirrelMail through 1.4.22 and 1.5.x through 1.5.2. Due to improper handling of RCDATA and RAWTEXT type elements, the built-in sanitization mechanism can be bypassed. Malicious script content from HTML e-mail… https://t.co/uL7fHCmjcJ",False,39302152.0,hernanespinoza
